experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.6928,11,55,135,0.309688,0.309688,16.9187,0.755819,2.46476,2.91102,21.023
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,48.7957,18,64,126,0.309688,0.309688,19.7222,0.960497,2.35218,2.6384,22.503
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.9274,14,55,135,0.309688,0.309688,16.9024,0.761043,2.60078,2.70431,21.3394
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.7064,6,57,133,0.309688,0.309688,17.424,0.689215,2.2328,2.75929,18.9817
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.5945,11,50,140,0.309688,0.309688,15.9245,0.732799,2.70284,3.03899,22.5761
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.0894,11,54,136,0.309688,0.309688,17.1469,0.806336,2.43322,2.84752,21.236
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.3301,11,57,133,0.309688,0.309688,17.913,0.80256,2.37249,2.74442,20.8783
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.7994,14,55,135,0.309688,0.309688,17.5544,0.771353,2.51628,2.92804,21.41
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.7115,12,58,132,0.309688,0.309688,17.4566,0.742879,2.86041,2.75549,22.2768
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.2283,13,54,136,0.309688,0.309688,16.6906,0.823799,2.5652,2.7591,22.7703
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,10,42,11,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.4214,9,50,140,0.309688,0.309688,16.2994,0.61074,2.68174,2.83802,19.3722
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,11,42,12,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,51.5382,15,57,133,0.309688,0.309688,17.8804,1.06895,2.69273,2.94328,26.3335
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,12,42,13,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.1928,17,58,132,0.309688,0.309688,18.1575,0.846855,2.44723,2.62847,21.4934
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,13,42,14,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.2197,7,59,131,0.309688,0.309688,17.5218,0.549877,2.20531,2.83862,17.4847
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,14,42,15,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.5107,14,58,132,0.309688,0.309688,17.2936,0.631314,2.30365,2.82382,19.8389
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,15,42,16,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.2877,14,54,136,0.309688,0.309688,16.9513,0.885512,2.53348,2.64078,21.6572
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,16,42,17,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.147,11,60,130,0.309688,0.309688,18.1738,0.68747,2.29808,2.59105,18.7772
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,17,42,18,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.2163,10,55,135,0.309688,0.309688,17.1958,0.701259,2.26099,2.91261,19.5263
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,18,42,19,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.5733,10,58,132,0.309688,0.309688,17.75,0.613002,2.56331,2.89359,20.134
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m119p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,19,42,20,20,15,-64,-119,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.2842,12,59,131,0.309688,0.309688,18.402,0.682614,2.24747,2.69702,18.6357
