experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,35.2559,18,80,110,0.309688,0.309688,20.6024,0.786449,2.1786,2.31525,8.7538
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,37.3103,19,85,105,0.309688,0.309688,21.4989,0.962957,2.32726,1.99048,9.91135
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,36.206,20,85,105,0.309688,0.309688,21.6456,0.857895,2.07743,2.09834,8.90743
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,34.8518,13,78,112,0.309688,0.309688,20.3742,0.642684,2.21255,2.43683,8.5661
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,34.2983,13,81,109,0.309688,0.309688,20.9121,0.768112,2.12352,1.95794,7.91723
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,37.5725,21,84,106,0.309688,0.309688,21.5478,0.876516,2.31492,2.19644,10.0175
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,33.5247,13,78,112,0.309688,0.309688,19.7548,0.75807,2.0713,2.24222,8.07893
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,35.6366,19,85,105,0.309688,0.309688,21.0751,0.823064,2.13134,2.15201,8.83575
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,35.1927,16,83,107,0.309688,0.309688,21.3196,0.797192,2.23129,1.89171,8.33356
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,35.9018,12,75,115,0.309688,0.309688,19.3473,0.670892,2.37431,2.80738,10.0825
