experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,36.4137,11,77,113,0.2616,0.2616,16.3569,0.533348,1.88467,2.08675,15.0289
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,39.2161,14,79,111,0.2616,0.2616,17.2656,0.653667,2.00827,1.97913,16.7862
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,37.8514,10,69,121,0.2616,0.2616,15.3518,0.505097,2.15398,2.36675,16.9506
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,32.491,4,65,125,0.2616,0.2616,14.9663,0.279709,2.02149,2.32247,12.3778
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,36.1743,7,70,120,0.2616,0.2616,15.7373,0.392875,2.17188,2.40037,14.9487
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,34.3989,5,68,122,0.2616,0.2616,14.9112,0.414315,2.15621,2.20292,14.1911
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,37.3872,9,71,119,0.2616,0.2616,15.7235,0.598382,1.98626,2.1043,16.4515
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,37.5392,15,77,113,0.2616,0.2616,16.6185,0.534822,1.89642,2.20341,15.7628
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,35.0071,7,69,121,0.2616,0.2616,15.5996,0.494964,2.05689,2.09149,14.241
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,radioOverheadS__0p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0,0,none,0,100,with-feedback,40.9042,13,73,117,0.2616,0.2616,15.9851,0.577877,2.24458,2.36541,19.2081
