experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,0,42,1,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,52.3854,16,93,97,0.309688,0.309688,21.4989,0.78613,2.7384,2.79401,23.9486
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,1,42,2,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,53.0312,12,93,97,0.309688,0.309688,21.9226,0.842618,2.70331,2.96874,23.9745
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,2,42,3,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,53.1071,20,100,90,0.309688,0.309688,22.7539,1.07799,2.52859,2.17925,23.948
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,3,42,4,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.7165,17,96,94,0.309688,0.309688,21.7271,0.884985,2.38938,2.84535,22.2504
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,4,42,5,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,53.1384,18,96,94,0.309688,0.309688,22.1671,1.04033,2.46397,2.66136,24.1863
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,5,42,6,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,47.6767,18,93,97,0.309688,0.309688,21.0099,0.866155,2.60917,2.35354,20.2186
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,6,42,7,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,47.5543,18,91,99,0.309688,0.309688,20.9284,0.941473,2.35699,2.34898,20.3592
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,7,42,8,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.7457,17,95,95,0.309688,0.309688,21.7597,0.974425,2.36783,2.54639,22.478
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,8,42,9,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.2915,14,90,100,0.309688,0.309688,20.961,0.776715,2.70033,2.81427,22.4198
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,9,42,10,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,51.1467,19,96,94,0.309688,0.309688,22.1182,1.0215,2.50905,2.34813,22.5304
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,10,42,11,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.1725,16,88,102,0.309688,0.309688,20.8958,0.762593,2.83255,2.55709,21.5051
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,11,42,12,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,52.2512,15,92,98,0.309688,0.309688,20.9447,0.880277,2.6039,2.94491,24.258
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,12,42,13,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,51.2721,16,94,96,0.309688,0.309688,21.776,0.861448,2.60148,2.53584,22.878
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,13,42,14,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.8571,21,99,91,0.309688,0.309688,22.5094,1.05445,2.47081,1.97098,21.2321
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,14,42,15,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.8703,14,92,98,0.309688,0.309688,21.2218,0.739056,2.56768,2.84494,22.8775
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,15,42,16,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,47.0611,16,94,96,0.309688,0.309688,21.5641,0.724934,2.51189,2.37409,19.2668
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,spacingM__20p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,16,42,17,20,20,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.3621,15,96,94,0.309688,0.309688,21.8574,0.837911,2.45698,2.60472,20.9856
