experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,40.8567,12,73,117,0.309688,0.309688,18.9236,0.492676,2.2349,2.49794,16.0882
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.6671,13,70,120,0.309688,0.309688,18.5976,0.49034,2.30709,2.52166,15.131
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.7631,10,69,121,0.309688,0.309688,18.1738,0.597946,2.40136,2.59713,17.3735
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,36.3472,4,65,125,0.309688,0.309688,17.7174,0.331126,2.27058,2.56619,12.8425
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.1119,14,70,120,0.309688,0.309688,19.0214,0.721702,2.48595,2.5943,19.6692
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.22,5,68,122,0.309688,0.309688,17.6522,0.490475,2.40317,2.42419,14.6306
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.373,9,71,119,0.309688,0.309688,18.6139,0.708379,2.21932,2.32832,16.8838
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.6422,15,77,113,0.309688,0.309688,19.6733,0.633134,2.1263,2.42041,16.1696
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.9158,7,69,121,0.309688,0.309688,18.4672,0.58595,2.28311,2.30728,14.6529
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,40.3075,10,74,116,0.309688,0.309688,19.0214,0.503725,2.27928,2.5081,15.3757
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,10,42,11,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.6939,9,68,122,0.309688,0.309688,18.1249,0.457844,2.40345,2.44654,14.6418
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,11,42,12,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.6515,8,76,114,0.309688,0.309688,19.7385,0.626153,2.18653,2.34455,16.1364
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,12,42,13,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,36.9703,9,72,118,0.309688,0.309688,18.8258,0.539749,2.07014,2.23403,12.6812
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,13,42,14,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,37.231,10,70,120,0.309688,0.309688,18.4346,0.428444,2.18544,2.31095,13.2522
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,14,42,15,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,37.5744,7,71,119,0.309688,0.309688,18.3042,0.368748,2.20037,2.54198,13.5397
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,15,42,16,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.9601,7,74,116,0.309688,0.309688,19.0703,0.629361,2.10943,2.33928,14.1923
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,16,42,17,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.036,9,74,116,0.309688,0.309688,19.2658,0.500763,2.08023,2.32588,14.2439
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,17,42,18,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,35.5743,5,70,120,0.309688,0.309688,18.5487,0.300509,2.09965,2.36492,11.6412
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,18,42,19,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.0823,8,70,120,0.309688,0.309688,18.4998,0.618484,2.16199,2.38714,14.7955
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,emaAlpha__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,19,42,20,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.5,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.9273,12,73,117,0.309688,0.309688,19.2821,0.591739,2.19602,2.19632,15.0417
