experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.795,18,23,167,0.309688,0.309688,13.4959,1.22605,3.66957,3.6645,28.1197
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,57.9787,26,35,155,0.309688,0.309688,17.3262,1.46989,3.52823,3.3252,31.7098
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,54.1198,20,28,162,0.309688,0.309688,15.0443,1.32832,3.75284,3.51024,29.8647
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,56.3952,25,23,167,0.309688,0.309688,14.5227,1.2461,4.13421,3.92058,31.9522
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,56.9808,30,38,152,0.309688,0.309688,17.587,1.46404,3.57673,3.28832,30.4454
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,54.8691,25,32,158,0.309688,0.309688,15.7452,1.36598,3.59049,3.58381,29.9643
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,53.4512,26,38,152,0.309688,0.309688,17.9456,1.47446,3.11106,3.24195,27.0588
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,57.2193,28,34,156,0.309688,0.309688,16.7231,1.37847,3.47763,3.63738,31.3833
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,51.7795,16,19,171,0.309688,0.309688,11.7681,0.958877,3.86703,4.5699,29.9961
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,58.6673,23,30,160,0.309688,0.309688,15.3377,1.4224,3.78824,3.84101,33.6586
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,10,42,11,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.8658,18,22,168,0.309688,0.309688,12.9254,1.09867,3.61954,3.57848,25.0244
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,11,42,12,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,56.1791,26,36,154,0.309688,0.309688,17.2284,1.41564,3.4749,3.49512,29.9457
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,12,42,13,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,61.4945,22,37,153,0.309688,0.309688,17.3099,1.52973,3.69333,3.78174,34.5604
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,13,42,14,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,53.5458,19,21,169,0.309688,0.309688,12.9906,1.08535,3.7716,4.3507,30.7282
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,14,42,15,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,57.2847,20,26,164,0.309688,0.309688,13.8219,1.18999,3.90192,4.25446,33.4971
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,interferenceDb__5p0__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,15,42,16,20,15,-64,-116,5,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,55.2601,21,30,160,0.309688,0.309688,15.1747,1.30259,3.66289,3.57689,30.9237
