experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.8629,10,74,116,0.309688,0.309688,18.9562,0.503098,2.16517,2.37193,14.2472
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.3968,16,79,111,0.309688,0.309688,20.4883,0.830352,2.16932,2.25509,19.0344
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.4702,13,76,114,0.309688,0.309688,19.9178,0.776027,2.13311,2.26491,16.759
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.0276,11,77,113,0.309688,0.309688,19.7385,0.66364,2.0347,2.48317,16.4882
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.6443,15,82,108,0.309688,0.309688,21.4011,0.798027,2.12091,2.38593,19.319
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,48.8055,19,92,98,0.309688,0.309688,22.7376,0.937785,2.08418,1.95228,20.4742
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.7506,17,81,109,0.309688,0.309688,20.4557,0.785405,2.10496,2.15547,17.6297
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.8552,13,77,113,0.309688,0.309688,19.8689,0.885095,2.14738,2.16983,19.1646
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.1751,19,78,112,0.309688,0.309688,20.6024,0.849808,2.18539,1.93562,17.9825
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.455,16,78,112,0.309688,0.309688,20.2275,0.867765,2.24009,2.29353,19.2067
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,10,42,11,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,47.347,21,83,107,0.309688,0.309688,21.3848,0.918612,2.18904,2.17144,20.0638
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,11,42,12,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.7542,19,85,105,0.309688,0.309688,21.2707,0.83485,1.99132,2.37114,18.6669
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,12,42,13,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.7964,23,79,111,0.309688,0.309688,20.7654,0.861558,2.43859,2.04368,20.0679
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,13,42,14,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,45.4523,13,81,109,0.309688,0.309688,20.8306,0.79799,1.99826,2.33284,18.8733
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,14,42,15,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,46.3122,13,82,108,0.309688,0.309688,20.635,0.793283,2.17049,2.48961,19.6045
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,15,42,16,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.518,10,81,109,0.309688,0.309688,20.6513,0.658269,2.22407,2.43733,17.9276
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,16,42,17,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.9194,16,78,112,0.309688,0.309688,20.4557,0.841856,2.14038,2.04332,17.8188
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,17,42,18,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.5587,11,77,113,0.309688,0.309688,19.7874,0.706842,2.24668,2.56225,18.6361
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,18,42,19,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,47.7093,21,88,102,0.309688,0.309688,22.216,1.15216,1.94733,1.72496,20.0494
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__hopcount,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,hopcount,1,3,19,42,20,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.7734,17,77,113,0.309688,0.309688,19.7385,0.807442,2.15728,2.09083,17.3599
