5.002230741752445, 0.17270572201624645
5.109236514027954, 0.42242189674287545
5.283954931262028, 0.9538870038958294
5.378465204103584, 1.388700446677504
5.458652784964481, 1.75110254950404
5.5665741324662505, 2.1039982576729983
5.62536716729356, 2.2112866708888106
5.677050806507074, 2.4154339334452146
5.742925560905175, 2.783531659536706
5.808069055901008, 3.0797832022652045
5.907519489420355, 3.4273006522685705
6.0250944886577775, 3.7849447435867205
6.142702699146803, 3.713387040245337
6.244926725080844, 3.612028215850728
6.3779191201248535, 3.5702716335625837
6.495535633426779, 3.3914134815563415
6.613138308707203, 3.3913894106582205
6.742512321932873, 3.248295667783765
6.88575291240112, 3.079562622093377
7.001249277967007, 3.1051754469213932
7.095276066105335, 3.8204925146354043
7.09530097454404, 3.498591168640772
7.1775757979672274, 4.106610194779719
7.206032310855618, 4.541124455708442
7.293360674175224, 5.205482666967811
7.389122233256963, 5.8949076782443655
7.412612324665741, 6.288337842502614
7.468007119048625, 6.66707430871422
7.4948816128803255, 6.967890501084796
7.55532520060242, 7.464307739201232
7.64768759782446, 7.969330063122754
7.682940724365581, 8.326991004069583
7.7299819272416315, 8.793024161719984
7.78871394201045, 9.221139745801906
7.817300008795428, 9.590257592206996
7.904648935646653, 9.988865365011108
7.9179772510640944, 10.508718651792478
8.035641480626062, 10.985402681900169
8.258966889687011, 11.259751986842062
8.516204523029154, 11.31749236313587
8.752878752634691, 11.510018602621301
8.953082820240821, 11.583153377197164
9.040431747092049, 11.981761150001276
9.127729265114223, 13.044745018943559
9.21136312997031, 13.655933699416138
9.215016501370588, 14.240604107113484
9.302355146456003, 14.772087099145224
9.317067157507662, 15.44425284668911
9.389642382712367, 15.967946187315135
9.422834839943928, 16.409935220864682
9.476929618968732, 17.163805275485075
9.516831184434949, 17.51868726701656
9.564227136990906, 18.226789144427343
9.651565782076322, 18.758272136459084
9.716622887405242, 19.235453525127767
9.738863300098496, 19.821256005401366
9.798845126346718, 20.523042059477604
9.82614025458905, 21.149990312798934
9.913437772611225, 22.212974181741217
9.913478899674468, 21.681473304830675
10.00076613593083, 22.877332393000586
10.131794667090576, 23.408806442592933
10.262833480016132, 23.807405272957638
10.393851729410065, 24.471754541777628
10.56857014664414, 25.003219648930582
10.680483261556418, 25.45868216632597
10.743268000346593, 25.800435194538792
10.83331415493926, 26.138220382369283
10.90385915448171, 26.35280683716016
11.005345626197704, 26.597632855268216
11.139036828999552, 26.710426857580174
11.26839977180802, 26.71040037959223
11.28016003933606, 26.71039797250242
11.40953682016603, 26.531537413406355
11.597701100614708, 26.531498899969364
11.704394085152776, 26.464614557010208
11.868192788968285, 26.459909904460403
11.985795464248708, 26.459885833562282
12.01020272414146, 26.730302398389682
12.044522076572806, 27.42557783609712
12.097500242163632, 27.793286267331965
12.138532259085329, 28.355495801140876
12.150267618174668, 28.6773947400457
12.184736069590944, 29.653521451640074
12.184777196654187, 29.122020574729532
12.244236286622682, 30.143814948413834
12.272013024081499, 30.982255759037614
12.27205415114474, 30.45075488212707
12.314665046784507, 31.860607684512985
12.314689955223212, 31.538706338518367
12.359289978572052, 32.31099006643517
12.408672461692733, 32.826292465778366
12.42040505317777, 33.18395822090481
12.446577214828416, 33.50684915460509
12.490908538655713, 33.93504691902007
12.51439586246019, 34.364243899499954
12.533823324021538, 35.23420911968556
12.53386445108478, 34.70270824277502
12.584855066269322, 35.68760165716121
12.621100278512092, 36.5629434270831
12.621141405575335, 36.03144255017256
12.667074537606497, 37.01095700773267
12.708377233002647, 37.89167773448065
12.708418360065888, 37.36017685757011
12.76102106522011, 38.763511745873814
12.761048741263116, 38.40584358365756
12.795664469259009, 39.08753682265058
12.831499642259345, 39.836501789983714
12.83152455069805, 39.51460044398908
12.882951705515374, 40.2833959108205
12.901983754507185, 40.83795820165033
12.913713578387922, 41.2313907729984
12.970187532942687, 42.1436310951286
12.970228660005928, 41.612130218218056
13.057526178028104, 42.67511408716034
13.144864823113519, 43.206597079192086
13.232203468198934, 43.73808007122382
13.31953183151854, 44.4024382824832
13.406870476603958, 44.93392127451495
13.494198839923563, 45.59827948577433
13.581537485008978, 46.129762477806075
13.668876130094395, 46.661245469837816
13.756214775179812, 47.19272846186956
13.843553420265227, 47.7242114539013
13.901036367904869, 48.205717740671105
13.948041459161132, 48.67067672319299
14.018210146904439, 49.052927876420064
14.105548791989856, 49.584410868451805
14.192897718841081, 49.98301864125591
14.280226082160686, 50.647376852515286
14.367564727246103, 51.178859844547034
14.45490337233152, 51.71034283657878
14.542242017416935, 52.24182582861052
14.629580662502352, 52.77330882064227
14.716909025821957, 53.43766703190164
14.804237389141564, 54.10202524316102
14.89157603422698, 54.63350823519277
15.124554487404032, 55.076377939608086
15.415834103587304, 54.89915136437526
15.594011187960273, 54.71493167207394
15.782186538826153, 54.57182589375043
15.940153863542491, 54.36754317819194
16.027564480988584, 53.96889963563023
16.115005943732104, 53.17163043538562
16.202447406475624, 52.374361235141016
16.289888869219144, 51.57709203489641
16.377330331962664, 50.779822834651796
16.46476151294037, 50.115428853634825
16.49994755503452, 49.60009160646594
