experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,40.4599,11,77,113,0.309688,0.309688,19.3636,0.631389,2.10433,2.30256,15.4386
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.375,14,79,111,0.309688,0.309688,20.4394,0.773827,2.21929,2.17181,17.1513
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.7631,10,69,121,0.309688,0.309688,18.1738,0.597946,2.40136,2.59713,17.3735
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,36.3472,4,65,125,0.309688,0.309688,17.7174,0.331126,2.27058,2.56619,12.8425
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,40.1779,7,70,120,0.309688,0.309688,18.6302,0.465095,2.41788,2.63733,15.4081
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.22,5,68,122,0.309688,0.309688,17.6522,0.490475,2.40317,2.42419,14.6306
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.373,9,71,119,0.309688,0.309688,18.6139,0.708379,2.21932,2.32832,16.8838
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.6422,15,77,113,0.309688,0.309688,19.6733,0.633134,2.1263,2.42041,16.1696
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.9158,7,69,121,0.309688,0.309688,18.4672,0.58595,2.28311,2.30728,14.6529
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryTimeoutS__0p5__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,0.5,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,44.9728,13,73,117,0.309688,0.309688,18.9236,0.684104,2.49122,2.60382,19.6507
