experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,33.6305,14,76,114,0.309688,0.309688,19.7385,0.755833,2.1648,2.24419,8.10773
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,31.5808,7,69,121,0.309688,0.309688,18.1086,0.44881,2.31664,2.59772,7.48968
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,31.5124,8,68,122,0.309688,0.309688,18.076,0.545956,2.30293,2.34748,7.62066
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,30.1749,5,65,125,0.309688,0.309688,17.3751,0.432144,2.2168,2.54031,6.99112
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,33.5688,9,68,122,0.309688,0.309688,18.076,0.599445,2.56545,2.67475,9.03378
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,31.14,5,68,122,0.309688,0.309688,17.6522,0.490475,2.40317,2.42419,7.55061
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,32.3905,11,71,119,0.309688,0.309688,18.8747,0.524865,2.2029,2.50663,7.66204
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,33.75,14,73,117,0.309688,0.309688,18.9236,0.705244,2.2746,2.35352,8.8737
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,31.6362,10,72,118,0.309688,0.309688,19.054,0.684178,2.1135,2.07315,7.092
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,32.2005,7,72,118,0.309688,0.309688,19.0051,0.482351,2.25375,2.42776,7.41224
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,10,42,11,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,34.5103,16,70,120,0.309688,0.309688,18.6954,0.737115,2.44965,2.54527,9.46352
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,11,42,12,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,34.2487,15,75,115,0.309688,0.309688,19.2007,0.7732,2.29971,2.37197,8.98376
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,12,42,13,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,34.4842,16,77,113,0.309688,0.309688,20.1297,0.765911,2.23142,2.14375,8.59402
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,13,42,14,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,31.384,11,72,118,0.309688,0.309688,19.2333,0.515377,2.13545,2.12416,6.75635
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,ackTimeoutS__0p02__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,14,42,15,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.02,1e+06,0.0001,0,none,0,100,with-feedback,32.0866,12,72,118,0.309688,0.309688,18.6791,0.56395,2.29751,2.33307,7.5936
