experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,0,42,1,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.0082,10,73,117,0.309688,0.309688,18.7769,0.548328,2.36215,2.46876,16.2328
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,1,42,2,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,43.375,14,79,111,0.309688,0.309688,20.4394,0.773827,2.21929,2.17181,17.1513
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,2,42,3,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,42.915,11,69,121,0.309688,0.309688,18.0108,0.555236,2.44393,2.7384,18.5473
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,3,42,4,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,36.3472,4,65,125,0.309688,0.309688,17.7174,0.331126,2.27058,2.56619,12.8425
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,4,42,5,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.7494,8,72,118,0.309688,0.309688,18.5324,0.420774,2.25218,2.59142,14.3332
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,5,42,6,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.22,5,68,122,0.309688,0.309688,17.6522,0.490475,2.40317,2.42419,14.6306
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,6,42,7,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,38.5525,14,77,113,0.309688,0.309688,19.5103,0.573782,2.03893,2.11352,13.6965
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,7,42,8,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,41.4964,13,75,115,0.309688,0.309688,19.6407,0.618976,2.21561,2.42567,15.976
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,8,42,9,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.3214,7,73,117,0.309688,0.309688,19.2821,0.468266,2.21809,2.46071,14.2728
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,discoveryWindowS__0p3__lqi,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi,1,3,9,42,10,20,15,-64,-116,15,none,0.3,0.5,2,0,2,0,0.2,0.3,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,39.0242,9,72,118,0.309688,0.309688,18.5813,0.537586,2.17923,2.51505,14.5917
