experimentId,scenarioSet,scenarioId,manifestSha256,layout,envFactor,metric,interference,relayCap,run,seedBase,ns3Run,nNodes,spacingM,signalLossPerMDbm,backgroundNoiseDbm,interferenceDb,mobility,mobilityBoxFrac,mobilitySpeedMin,mobilitySpeedMax,mobilityPauseMin,mobilityPauseMax,mobilityWarmupS,emaAlpha,discoveryWindowS,discoveryTimeoutS,macMaxRetries,ackTimeoutS,bitrateBps,radioOverheadS,useNrf52840Energy,hfxoCrystal,boundEq17ToRMax,pingPayloadBytes,atpcMode,totalEnergyMWs,pingTimeouts,pingNoRoute,pingSent,energy_netScan,energy_connect,energy_pathDiscovery,energy_pathDiscoveryReply,energy_ping,energy_pingReply,energy_ack
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,0,42,1,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,54.8699,16,89,101,0.309688,0.309688,21.4174,0.866155,3.0485,2.9345,25.984
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,1,42,2,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.452,17,95,95,0.309688,0.309688,22.0693,0.861448,2.40163,2.58633,21.9139
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,2,42,3,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,51.756,21,101,89,0.309688,0.309688,23.2429,1.00267,2.34172,2.21904,22.3303
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,3,42,4,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.8326,12,84,106,0.309688,0.309688,19.8363,0.668446,2.66554,3.09014,22.9528
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,4,42,5,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,48.4328,15,92,98,0.309688,0.309688,21.2381,0.706105,2.56268,2.57508,20.7315
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,5,42,6,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,54.1142,17,94,96,0.309688,0.309688,21.6945,0.979132,2.67636,2.68574,25.4592
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,6,42,7,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.0076,17,89,101,0.309688,0.309688,20.6676,0.847326,2.53028,2.5839,21.7592
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,7,42,8,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,52.1691,13,92,98,0.309688,0.309688,20.6024,0.847326,2.72056,2.75907,24.6203
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,8,42,9,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,49.9026,16,90,100,0.309688,0.309688,20.3905,0.776715,2.70217,2.80585,22.608
LEO_V1_1_REQUALIFICATION_20260920,ofat_comparative,backgroundNoiseDbm__m113p0__lqi-literal,f36d0510e3dbb0d3c9adffa565c74ad2c5026b77fa1cf04b411ba46f49f4c520,triangle,2.5,lqi-literal,1,3,9,42,10,20,15,-64,-113,15,none,0.3,0.5,2,0,2,0,0.2,0.15,1,4,0.05,1e+06,0.0001,0,none,0,100,with-feedback,50.9014,15,93,97,0.309688,0.309688,21.3685,0.889692,2.56212,2.79772,22.664
